column,n_eval,rmse,mae,bias,nrmse,nbias,sd_ratio,method,repeat,fold,masking,fingerprint,computed_at
light_sleep_duration,151,4014.313916315486,3027.2454374923122,-244.21915964099588,0.9154080464984258,-0.05569075774961929,0.49991450682829547,calendar,0,1,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
rem_sleep_duration,151,1962.4784219272647,1575.7237691073142,-147.71732630737196,0.8611496271609657,-0.06481942377225422,0.6385938445730505,calendar,0,1,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_breath,151,0.6006676660651381,0.42667653834681496,-0.019268115466077602,0.4363304888873139,-0.013996535382577337,0.916913948552196,calendar,0,2,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_heart_rate,151,4.22764267338227,2.778052181308392,-0.5436306423195033,0.6107520619650619,-0.07853632896519057,0.821810986250871,calendar,0,2,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_hrv,151,13.93037090740415,9.204227964622868,2.134345563522571,0.5057784608934754,0.07749298430808427,0.8805020457282832,calendar,0,2,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
deep_sleep_duration,151,1320.0060546151637,1013.1949936161604,62.03848873801033,0.7093704159599751,0.033339444472806484,0.7174404370198265,calendar,0,2,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
light_sleep_duration,151,3847.0420757840634,2881.1137930827895,-654.1090959544066,0.8772640468095305,-0.1491604150066217,0.4883703095298087,calendar,0,2,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
rem_sleep_duration,151,1684.4349854165068,1278.53043941365,-243.77051872708688,0.7391421701563419,-0.10696825451385597,0.6106106952146486,calendar,0,2,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_breath,151,0.6226663153577873,0.4609510037931446,0.08452859817963683,0.45231050902657216,0.06140234717525251,0.895505063790917,calendar,0,3,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_heart_rate,151,4.315121162584222,3.021424638525663,0.7706853252274349,0.6233897590897662,0.11133808788345273,0.8346932163619503,calendar,0,3,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_hrv,151,14.325445843298356,9.45147962225275,-1.7784197156028583,0.5201226872132465,-0.06457016776934049,0.8411345902589993,calendar,0,3,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
deep_sleep_duration,151,1541.582275502183,1180.8716324113566,-11.363194286701804,0.828445336433191,-0.006106573397605893,0.5923601220820988,calendar,0,3,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
light_sleep_duration,151,3958.2685715883895,3020.077848418351,-142.6254002651776,0.902627690850741,-0.032523724292502866,0.47140002093226224,calendar,0,3,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
rem_sleep_duration,151,1838.7279177756766,1392.6660377353735,36.53366670918832,0.8068470170938109,0.016031235357249977,0.6126622123016187,calendar,0,3,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_breath,151,0.780171770418495,0.5278349209996508,0.05841537128570659,0.566723912796511,0.042433460217021705,0.8659904706347187,calendar,0,4,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_heart_rate,151,4.685943340857026,2.9841378109322294,-0.43424851021239347,0.6769610818102123,-0.06273429272708406,0.7926391394672276,calendar,0,4,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_hrv,151,14.267904968587086,10.154144839625003,1.4807073756043982,0.5180335156295622,0.053760944517906244,0.9058462283745817,calendar,0,4,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
deep_sleep_duration,151,1426.7547475850056,1118.2402430103764,-101.91571954361494,0.7667370958099983,-0.05476944299819258,0.5837358596415334,calendar,0,4,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
light_sleep_duration,151,3829.35284239313,2948.395900832796,718.6579575999089,0.8732302649678474,0.16387987854993133,0.4737269333865324,calendar,0,4,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
rem_sleep_duration,151,1754.840806537302,1323.6350036755687,331.98397686129135,0.7700367501581908,0.14567695354161278,0.6386021045582914,calendar,0,4,Single night masking,fe6594b5a87a,2026-08-17T17:06:20
average_breath,201,0.7321499642446201,0.4937526956000619,0.004795387927631542,0.5318404333804134,0.0034834136696162547,0.888492551105195,calendar,0,0,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_heart_rate,201,4.821518900727814,3.3226131208588137,-0.1426038843527053,0.6965471866777049,-0.020601461178591587,0.7095122707179105,calendar,0,0,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_hrv,201,14.822626345307619,10.463591582506965,-0.06344673023268675,0.5381741225098353,-0.0023035990770895877,0.8447149512563679,calendar,0,0,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
deep_sleep_duration,201,1454.870686218214,1130.8488555127963,190.96847006269036,0.7818465833866737,0.10262633460655227,0.6984948606944632,calendar,0,0,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
light_sleep_duration,201,4068.0600151345825,3093.655402622599,132.2526442223501,0.927664091330131,0.030158362603329172,0.4999449456161043,calendar,0,0,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
rem_sleep_duration,201,1789.5465711228896,1368.1677497111357,17.510007774832406,0.785265888934588,0.007683517178280292,0.5712357047093292,calendar,0,0,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_breath,202,0.7056509356423663,0.5090096408195744,0.06604997891786168,0.5125912965310754,0.047979309059565864,0.8571519604559668,calendar,0,1,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_heart_rate,202,4.687476686626199,3.140701204614594,-0.37613795177726783,0.677182598660755,-0.05433927306053311,0.7930825948222537,calendar,0,1,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_hrv,202,15.025675074148602,9.50240588910011,1.5334746738417504,0.5455463363756545,0.055676798953182595,0.875758029081259,calendar,0,1,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
deep_sleep_duration,202,1363.6687119825126,1054.5649292643961,60.821435515512995,0.7328347003170829,0.03268540084348384,0.6246089114500218,calendar,0,1,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
light_sleep_duration,202,3441.4087068966473,2659.6470848835265,240.98116659408302,0.7847650401178419,0.054952378800827324,0.5548230261502122,calendar,0,1,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
rem_sleep_duration,202,1732.7243650401795,1350.8906219046462,-59.06075311203427,0.7603318967765825,-0.02591628267297157,0.6162369490343074,calendar,0,1,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_breath,194,0.6331035714511858,0.4502194131489365,0.002931737542474087,0.45989222735628965,0.0021296409769762602,0.8554982239532282,calendar,0,2,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_heart_rate,194,4.8331921607856625,3.1614108693166862,-0.3644665044504364,0.698233579828922,-0.05265314178793055,0.8138083715720288,calendar,0,2,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_hrv,194,15.568509479842357,9.590917255386001,1.6037264217296645,0.5652553557590425,0.058227471950908744,0.897279829786864,calendar,0,2,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
deep_sleep_duration,194,1451.520500627293,1112.724288170481,-165.75049713950565,0.7800461957764308,-0.08907421196314344,0.6336139763156865,calendar,0,2,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
light_sleep_duration,194,3702.0591697732248,2846.096886500432,155.614912936047,0.8442027263613127,0.035485800668911646,0.5166943741694807,calendar,0,2,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
rem_sleep_duration,194,1804.2593982344704,1421.7512687237966,95.51636823897745,0.7917219831469151,0.04191326843532219,0.6027777401385532,calendar,0,2,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
average_breath,196,0.6178776647501021,0.42312312676257025,0.04015818859901076,0.4488319894078131,0.029171275655672065,0.921736396212903,calendar,0,3,Night blocks masking (2-3 day gaps),fe6594b5a87a,2026-08-17T17:06:20
