column,n_eval,rmse,mae,bias,nrmse,nbias,sd_ratio,method,repeat,fold,masking,fingerprint,computed_at
average_heart_rate,196,4.318106101767585,3.274234693877551,0.28954081632653095,0.6238209823273775,0.04182890188611882,0.9997050607551204,ffill_bfill,0,3,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
average_hrv,196,17.359347302692868,11.60204081632653,0.1836734693877551,0.6302763953115306,0.006668744520257337,1.0059168266594656,ffill_bfill,0,3,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
deep_sleep_duration,196,1933.2075228827898,1464.030612244898,162.70408163265307,1.0389044958162148,0.08743707020328009,1.0740528961609705,ffill_bfill,0,3,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
light_sleep_duration,196,5745.623001334963,4192.040816326531,-153.0612244897959,1.3102088270156866,-0.03490346779692391,0.883701960250701,ffill_bfill,0,3,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
rem_sleep_duration,196,2588.9722963022236,2046.1224489795918,-165.6122448979592,1.1360596390666255,-0.0726718425811328,1.0613118431327628,ffill_bfill,0,3,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
average_breath,202,0.7219914531459785,0.4907178217821782,-0.0327970297029703,0.5244611979654729,-0.02382406247716509,1.0572376692888257,ffill_bfill,0,4,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
average_heart_rate,202,5.49269478849899,3.5003960396039604,-1.01980198019802,0.793509510380792,-0.14732705914894506,0.9009292365168012,ffill_bfill,0,4,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
average_hrv,202,18.282572993086195,11.935643564356436,3.272277227722772,0.6637965127476186,0.11880856230286846,1.0357437656423303,ffill_bfill,0,4,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
deep_sleep_duration,202,2016.1163774754552,1533.7128712871288,192.92079207920793,1.0834596616531704,0.1036755112191161,1.1316769893282452,ffill_bfill,0,4,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
light_sleep_duration,202,5657.044368758213,4160.6435643564355,-533.019801980198,1.2900097108780508,-0.12154769802445221,0.9392333361371502,ffill_bfill,0,4,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
rem_sleep_duration,202,2674.659967284451,1980.2970297029703,2.9702970297029703,1.1736600045504766,0.0013033876709707022,1.1900195574316939,ffill_bfill,0,4,Night blocks masking (2-3 day gaps),0b667657db6f,2026-08-17T17:05:17
